source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2611,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 24, 32, 40, 48, ?","अगला पद ज्ञात करें: 16, 24, 32, 40, 48, ?",,56,58,53,112,A,हर बार 8 जोड़ा गया है।,pending_review,,c60c71b5c9891ce8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2612,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 14, 22, 30, 38, ?","अगला पद ज्ञात करें: 6, 14, 22, 30, 38, ?",,46,48,43,92,A,हर बार 8 जोड़ा गया है।,pending_review,,43eaa6aede807d77
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2613,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 11, 18, 25, 32, ?","अगला पद ज्ञात करें: 4, 11, 18, 25, 32, ?",,39,41,36,78,A,हर बार 7 जोड़ा गया है।,pending_review,,991cd08a4e1900e9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2614,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 9, 15, 21, 27, ?","अगला पद ज्ञात करें: 3, 9, 15, 21, 27, ?",,33,35,30,66,A,हर बार 6 जोड़ा गया है।,pending_review,,3ac892ac6c814a82
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2621,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 23, 27, 31, 35, ?","अगला पद ज्ञात करें: 19, 23, 27, 31, 35, ?",,39,41,37,78,A,हर बार 4 जोड़ा गया है।,pending_review,,48671925b5796685
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2626,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 30, 90, 270, 810, ?","अगला पद ज्ञात करें: 10, 30, 90, 270, 810, ?",,2430,2432,2427,4860,A,हर पद को 3 से गुणा किया गया है।,pending_review,,1ada09b840dd04f1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2628,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 6, 9, 12, 15, ?","अगला पद ज्ञात करें: 3, 6, 9, 12, 15, ?",,18,20,15,36,A,हर बार 3 जोड़ा गया है।,pending_review,,c108d9f06f49338c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2630,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 20, 26, 32, 38, ?","अगला पद ज्ञात करें: 14, 20, 26, 32, 38, ?",,44,46,41,88,A,हर बार 6 जोड़ा गया है।,pending_review,,2c63b42ac57d76b4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2633,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 54, 162, 486, 1458, ?","अगला पद ज्ञात करें: 18, 54, 162, 486, 1458, ?",,4374,4376,4371,8748,A,हर पद को 3 से गुणा किया गया है।,pending_review,,4d573d8c9276cd50
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2634,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 20, 23, 26, 29, ?","अगला पद ज्ञात करें: 17, 20, 23, 26, 29, ?",,32,34,29,64,A,हर बार 3 जोड़ा गया है।,pending_review,,574986a0097f937d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2635,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 22, 26, 30, 34, ?","अगला पद ज्ञात करें: 18, 22, 26, 30, 34, ?",,38,40,35,76,A,हर बार 4 जोड़ा गया है।,pending_review,,114d2f7944582b74
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2636,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 30, 60, 120, 240, ?","अगला पद ज्ञात करें: 15, 30, 60, 120, 240, ?",,480,482,478,960,A,हर पद को 2 से गुणा किया गया है।,pending_review,,eeda023298ef714e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2637,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 15, 19, 23, 27, ?","अगला पद ज्ञात करें: 11, 15, 19, 23, 27, ?",,31,33,29,62,A,हर बार 4 जोड़ा गया है।,pending_review,,0b05c9d15ff19d95
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2638,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 17, 20, 23, 26, ?","अगला पद ज्ञात करें: 14, 17, 20, 23, 26, ?",,29,31,27,58,A,हर बार 3 जोड़ा गया है।,pending_review,,27f01899a79d1c17
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2643,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 21, 25, 29, 33, ?","अगला पद ज्ञात करें: 17, 21, 25, 29, 33, ?",,37,39,35,74,A,हर बार 4 जोड़ा गया है।,pending_review,,ed9081e5fbc6c812
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2645,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 16, 20, 24, 28, ?","अगला पद ज्ञात करें: 12, 16, 20, 24, 28, ?",,32,34,30,64,A,हर बार 4 जोड़ा गया है।,pending_review,,d23b3ba3a7be3db8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2647,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 18, 20, 22, 24, ?","अगला पद ज्ञात करें: 16, 18, 20, 22, 24, ?",,26,28,24,52,A,हर बार 2 जोड़ा गया है।,pending_review,,3503f5bdc5da65af
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2648,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 15, 17, 19, 21, ?","अगला पद ज्ञात करें: 13, 15, 17, 19, 21, ?",,23,25,21,46,A,हर बार 2 जोड़ा गया है।,pending_review,,f75d4a6a71c49015
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2650,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 26, 32, 38, 44, ?","अगला पद ज्ञात करें: 20, 26, 32, 38, 44, ?",,50,52,48,100,A,हर बार 6 जोड़ा गया है।,pending_review,,c59bdcbec31adb39
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2651,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 20, 22, 24, 26, ?","अगला पद ज्ञात करें: 18, 20, 22, 24, 26, ?",,28,30,26,56,A,हर बार 2 जोड़ा गया है।,pending_review,,0fd56ba971b13aae
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2652,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 11, 16, 21, 26, ?","अगला पद ज्ञात करें: 6, 11, 16, 21, 26, ?",,31,33,29,62,A,हर बार 5 जोड़ा गया है।,pending_review,,19f7511e6b9aad60
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2659,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 5, 7, 9, 11, ?","अगला पद ज्ञात करें: 3, 5, 7, 9, 11, ?",,13,15,10,26,A,हर बार 2 जोड़ा गया है।,pending_review,,7e986b4d911dd5b7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2660,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 17, 22, 27, 32, ?","अगला पद ज्ञात करें: 12, 17, 22, 27, 32, ?",,37,39,34,74,A,हर बार 5 जोड़ा गया है।,pending_review,,c63ae48644946941
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2666,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 20, 25, 30, 35, ?","अगला पद ज्ञात करें: 15, 20, 25, 30, 35, ?",,40,42,37,80,A,हर बार 5 जोड़ा गया है।,pending_review,,66ec7db712b0e0a4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2669,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 10, 13, 16, 19, ?","अगला पद ज्ञात करें: 7, 10, 13, 16, 19, ?",,22,24,20,44,A,हर बार 3 जोड़ा गया है।,pending_review,,e9c677b382d9ee45
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2671,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 15, 18, 21, 24, ?","अगला पद ज्ञात करें: 12, 15, 18, 21, 24, ?",,27,29,25,54,A,हर बार 3 जोड़ा गया है।,pending_review,,8c8595247b0e617f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2673,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 13, 17, 21, 25, ?","अगला पद ज्ञात करें: 9, 13, 17, 21, 25, ?",,29,31,27,58,A,हर बार 4 जोड़ा गया है।,pending_review,,af08d281bd66ddec
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2675,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 15, 22, 29, 36, ?","अगला पद ज्ञात करें: 8, 15, 22, 29, 36, ?",,43,45,41,86,A,हर बार 7 जोड़ा गया है।,pending_review,,b631bffc6d2e5fec
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2676,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 26, 34, 42, 50, ?","अगला पद ज्ञात करें: 18, 26, 34, 42, 50, ?",,58,60,56,116,A,हर बार 8 जोड़ा गया है।,pending_review,,3a835d56ff197355
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2681,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 34, 68, 136, 272, ?","अगला पद ज्ञात करें: 17, 34, 68, 136, 272, ?",,544,546,542,1088,A,हर पद को 2 से गुणा किया गया है।,pending_review,,ead9584036d809af
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2684,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 18, 27, 36, 45, ?","अगला पद ज्ञात करें: 9, 18, 27, 36, 45, ?",,54,56,52,108,A,हर बार 9 जोड़ा गया है।,pending_review,,231e5ba149f1ae24
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2686,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 23, 32, 41, 50, ?","अगला पद ज्ञात करें: 14, 23, 32, 41, 50, ?",,59,61,56,118,A,हर बार 9 जोड़ा गया है।,pending_review,,def7dc1b421e50c0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2687,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 15, 19, 23, 27, ?","अगला पद ज्ञात करें: 11, 15, 19, 23, 27, ?",,31,33,28,62,A,हर बार 4 जोड़ा गया है।,pending_review,,1b9f098764c5481b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2688,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 22, 30, 38, 46, ?","अगला पद ज्ञात करें: 14, 22, 30, 38, 46, ?",,54,56,51,108,A,हर बार 8 जोड़ा गया है।,pending_review,,af2fcad31d6e22d5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2693,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 19, 23, 27, 31, ?","अगला पद ज्ञात करें: 15, 19, 23, 27, 31, ?",,35,37,33,70,A,हर बार 4 जोड़ा गया है।,pending_review,,86a44504049fdcbd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2696,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 18, 23, 28, 33, ?","अगला पद ज्ञात करें: 13, 18, 23, 28, 33, ?",,38,40,36,76,A,हर बार 5 जोड़ा गया है।,pending_review,,cf0b3a3728b87f3b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2698,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 16, 23, 30, 37, ?","अगला पद ज्ञात करें: 9, 16, 23, 30, 37, ?",,44,46,42,88,A,हर बार 7 जोड़ा गया है।,pending_review,,49437cd24aef3ae0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2699,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 22, 31, 40, 49, ?","अगला पद ज्ञात करें: 13, 22, 31, 40, 49, ?",,58,60,56,116,A,हर बार 9 जोड़ा गया है।,pending_review,,4b385d582eec39a7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2700,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 18, 25, 32, 39, ?","अगला पद ज्ञात करें: 11, 18, 25, 32, 39, ?",,46,48,44,92,A,हर बार 7 जोड़ा गया है।,pending_review,,e7b1ae633b225393
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2701,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 27, 36, 45, 54, ?","अगला पद ज्ञात करें: 18, 27, 36, 45, 54, ?",,63,65,61,126,A,हर बार 9 जोड़ा गया है।,pending_review,,e19209def200f55a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2707,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 15, 17, 19, 21, ?","अगला पद ज्ञात करें: 13, 15, 17, 19, 21, ?",,23,25,20,46,A,हर बार 2 जोड़ा गया है।,pending_review,,ca6af7453b3c0cd7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2710,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 22, 27, 32, 37, ?","अगला पद ज्ञात करें: 17, 22, 27, 32, 37, ?",,42,44,40,84,A,हर बार 5 जोड़ा गया है।,pending_review,,2a1f850b905aff75
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2713,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 12, 14, 16, 18, ?","अगला पद ज्ञात करें: 10, 12, 14, 16, 18, ?",,20,22,18,40,A,हर बार 2 जोड़ा गया है।,pending_review,,8911c6a673241ede
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2714,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 9, 16, 23, 30, ?","अगला पद ज्ञात करें: 2, 9, 16, 23, 30, ?",,37,39,35,74,A,हर बार 7 जोड़ा गया है।,pending_review,,7b3a6455ca7ae5d3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2722,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 38, 76, 152, 304, ?","अगला पद ज्ञात करें: 19, 38, 76, 152, 304, ?",,608,610,606,1216,A,हर पद को 2 से गुणा किया गया है।,pending_review,,c2965429537a0596
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2724,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 12, 15, 18, 21, ?","अगला पद ज्ञात करें: 9, 12, 15, 18, 21, ?",,24,26,22,48,A,हर बार 3 जोड़ा गया है।,pending_review,,f032b63ca27430d5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2727,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 8, 11, 14, 17, ?","अगला पद ज्ञात करें: 5, 8, 11, 14, 17, ?",,20,22,18,40,A,हर बार 3 जोड़ा गया है।,pending_review,,a2e6ea914832051d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2731,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 23, 31, 39, 47, ?","अगला पद ज्ञात करें: 15, 23, 31, 39, 47, ?",,55,57,52,110,A,हर बार 8 जोड़ा गया है।,pending_review,,297d02a3bd93f6d9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2739,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 22, 28, 34, 40, ?","अगला पद ज्ञात करें: 16, 22, 28, 34, 40, ?",,46,48,44,92,A,हर बार 6 जोड़ा गया है।,pending_review,,3417438e011f8ced
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2742,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 21, 24, 27, 30, ?","अगला पद ज्ञात करें: 18, 21, 24, 27, 30, ?",,33,35,30,66,A,हर बार 3 जोड़ा गया है।,pending_review,,d7d774fc032d5101
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2745,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 10, 13, 16, 19, ?","अगला पद ज्ञात करें: 7, 10, 13, 16, 19, ?",,22,24,19,44,A,हर बार 3 जोड़ा गया है।,pending_review,,11abfdc178218094
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2750,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 7, 11, 15, 19, ?","अगला पद ज्ञात करें: 3, 7, 11, 15, 19, ?",,23,25,20,46,A,हर बार 4 जोड़ा गया है।,pending_review,,0858f804bd0f16e5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2751,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 20, 24, 28, 32, ?","अगला पद ज्ञात करें: 16, 20, 24, 28, 32, ?",,36,38,33,72,A,हर बार 4 जोड़ा गया है।,pending_review,,59826914d63e9068
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2754,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 16, 21, 26, 31, ?","अगला पद ज्ञात करें: 11, 16, 21, 26, 31, ?",,36,38,33,72,A,हर बार 5 जोड़ा गया है।,pending_review,,2bde2829f118d3b4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2755,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 9, 14, 19, 24, ?","अगला पद ज्ञात करें: 4, 9, 14, 19, 24, ?",,29,31,26,58,A,हर बार 5 जोड़ा गया है।,pending_review,,2eade0868e093048
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2758,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 16, 20, 24, 28, ?","अगला पद ज्ञात करें: 12, 16, 20, 24, 28, ?",,32,34,29,64,A,हर बार 4 जोड़ा गया है।,pending_review,,4d624db0b7a661ac
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2760,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 25, 32, 39, 46, ?","अगला पद ज्ञात करें: 18, 25, 32, 39, 46, ?",,53,55,51,106,A,हर बार 7 जोड़ा गया है।,pending_review,,3d6686a989bd7059
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2761,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 11, 19, 27, 35, ?","अगला पद ज्ञात करें: 3, 11, 19, 27, 35, ?",,43,45,41,86,A,हर बार 8 जोड़ा गया है।,pending_review,,3d7169c72d98ddca
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2764,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 19, 25, 31, 37, ?","अगला पद ज्ञात करें: 13, 19, 25, 31, 37, ?",,43,45,41,86,A,हर बार 6 जोड़ा गया है।,pending_review,,346796d035f6a30d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2765,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 20, 27, 34, 41, ?","अगला पद ज्ञात करें: 13, 20, 27, 34, 41, ?",,48,50,46,96,A,हर बार 7 जोड़ा गया है।,pending_review,,8a5771c3fbe7a220
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2768,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 15, 20, 25, 30, ?","अगला पद ज्ञात करें: 10, 15, 20, 25, 30, ?",,35,37,33,70,A,हर बार 5 जोड़ा गया है।,pending_review,,c721ad66dffc55bf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2777,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 21, 29, 37, 45, ?","अगला पद ज्ञात करें: 13, 21, 29, 37, 45, ?",,53,55,51,106,A,हर बार 8 जोड़ा गया है।,pending_review,,39bb16ea7d932e50
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2780,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 18, 26, 34, 42, ?","अगला पद ज्ञात करें: 10, 18, 26, 34, 42, ?",,50,52,47,100,A,हर बार 8 जोड़ा गया है।,pending_review,,c8514c6842f52213
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2783,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 6, 9, 12, 15, ?","अगला पद ज्ञात करें: 3, 6, 9, 12, 15, ?",,18,20,16,36,A,हर बार 3 जोड़ा गया है।,pending_review,,d114f90725199dd1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2784,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 17, 22, 27, 32, ?","अगला पद ज्ञात करें: 12, 17, 22, 27, 32, ?",,37,39,35,74,A,हर बार 5 जोड़ा गया है।,pending_review,,37f175d743c30e57
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2785,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 7, 10, 13, 16, ?","अगला पद ज्ञात करें: 4, 7, 10, 13, 16, ?",,19,21,17,38,A,हर बार 3 जोड़ा गया है।,pending_review,,246fe8d9dfe1b68d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2787,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 13, 21, 29, 37, ?","अगला पद ज्ञात करें: 5, 13, 21, 29, 37, ?",,45,47,43,90,A,हर बार 8 जोड़ा गया है।,pending_review,,9f3626887d2ea5b1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2790,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 18, 23, 28, 33, ?","अगला पद ज्ञात करें: 13, 18, 23, 28, 33, ?",,38,40,35,76,A,हर बार 5 जोड़ा गया है।,pending_review,,7b06539c9673ec0e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2792,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 24, 31, 38, 45, ?","अगला पद ज्ञात करें: 17, 24, 31, 38, 45, ?",,52,54,49,104,A,हर बार 7 जोड़ा गया है।,pending_review,,1c0116ad7d436f80
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2793,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 7, 12, 17, 22, ?","अगला पद ज्ञात करें: 2, 7, 12, 17, 22, ?",,27,29,24,54,A,हर बार 5 जोड़ा गया है।,pending_review,,f36bc933a75100de
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2798,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 20, 23, 26, 29, ?","अगला पद ज्ञात करें: 17, 20, 23, 26, 29, ?",,32,34,30,64,A,हर बार 3 जोड़ा गया है।,pending_review,,ae43da1ee4b502db
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2806,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 21, 29, 37, 45, ?","अगला पद ज्ञात करें: 13, 21, 29, 37, 45, ?",,53,55,50,106,A,हर बार 8 जोड़ा गया है।,pending_review,,5fbfad0fd6922ff1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2807,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 24, 30, 36, 42, ?","अगला पद ज्ञात करें: 18, 24, 30, 36, 42, ?",,48,50,45,96,A,हर बार 6 जोड़ा गया है।,pending_review,,e6031a413bab5b8c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2834,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 12, 15, 18, 21, ?","अगला पद ज्ञात करें: 9, 12, 15, 18, 21, ?",,24,26,21,48,A,हर बार 3 जोड़ा गया है।,pending_review,,4723831e31457b21
