source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2258,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 35+11×18,सरलीकरण करें: 35+11×18,,233,236,230,239,A,पहले गुणा: 11×18=198; फिर जोड़कर 233।,pending_review,,5d176d6786642dd9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2259,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2198÷14−14,सरलीकरण करें: 2198÷14−14,,143,146,140,149,A,2198÷14=157; फिर −14=143।,pending_review,,e0fb52f7af6dfb93
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2260,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 816÷12−2,सरलीकरण करें: 816÷12−2,,66,69,63,72,A,816÷12=68; फिर −2=66।,pending_review,,d1ad5e6f7470c7d4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2261,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 375÷5−7,सरलीकरण करें: 375÷5−7,,68,71,65,74,A,375÷5=75; फिर −7=68।,pending_review,,50ed4e6571b65702
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2262,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (186+3)×3,सरलीकरण करें: (186+3)×3,,567,570,564,573,A,पहले कोष्ठक: 189; फिर ×3 = 567।,pending_review,,eae0ffa4e31c06ee
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2263,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3610÷19−15,सरलीकरण करें: 3610÷19−15,,175,178,172,181,A,3610÷19=190; फिर −15=175।,pending_review,,d28b22ed1d5001e5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2264,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (127+11)×15,सरलीकरण करें: (127+11)×15,,2070,2073,2067,2076,A,पहले कोष्ठक: 138; फिर ×15 = 2070।,pending_review,,6c23e9d2e603d119
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2265,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 460÷10−4,सरलीकरण करें: 460÷10−4,,42,45,39,48,A,460÷10=46; फिर −4=42।,pending_review,,297feb2405461548
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2266,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (139+14)×10,सरलीकरण करें: (139+14)×10,,1530,1533,1527,1536,A,पहले कोष्ठक: 153; फिर ×10 = 1530।,pending_review,,ae0daf64a8c52a3a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2267,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (197+13)×19,सरलीकरण करें: (197+13)×19,,3990,3993,3987,3996,A,पहले कोष्ठक: 210; फिर ×19 = 3990।,pending_review,,0e99198feb08f883
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2268,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1331÷11−7,सरलीकरण करें: 1331÷11−7,,114,117,111,120,A,1331÷11=121; फिर −7=114।,pending_review,,a6318b7982671e72
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2269,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (146+10)×14,सरलीकरण करें: (146+10)×14,,2184,2187,2181,2190,A,पहले कोष्ठक: 156; फिर ×14 = 2184।,pending_review,,a7237803342c1e58
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2270,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (108+8)×18,सरलीकरण करें: (108+8)×18,,2088,2091,2085,2094,A,पहले कोष्ठक: 116; फिर ×18 = 2088।,pending_review,,16d54b0835d20ade
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2271,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 339÷3−15,सरलीकरण करें: 339÷3−15,,98,101,95,104,A,339÷3=113; फिर −15=98।,pending_review,,5b4dbeaaf358200a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2272,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (83+12)×16,सरलीकरण करें: (83+12)×16,,1520,1523,1517,1526,A,पहले कोष्ठक: 95; फिर ×16 = 1520।,pending_review,,4b70eb2d5ee501db
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2273,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3088÷16−6,सरलीकरण करें: 3088÷16−6,,187,190,184,193,A,3088÷16=193; फिर −6=187।,pending_review,,5c6f1122683f1c2f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2274,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (141+7)×6,सरलीकरण करें: (141+7)×6,,888,891,885,894,A,पहले कोष्ठक: 148; फिर ×6 = 888।,pending_review,,daced13ae86dbc21
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2275,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (189+6)×13,सरलीकरण करें: (189+6)×13,,2535,2538,2532,2541,A,पहले कोष्ठक: 195; फिर ×13 = 2535।,pending_review,,41d8b8ba4d25246d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2276,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (120+17)×11,सरलीकरण करें: (120+17)×11,,1507,1510,1504,1513,A,पहले कोष्ठक: 137; फिर ×11 = 1507।,pending_review,,d593bcd51f9b7c18
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2277,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 306÷9−10,सरलीकरण करें: 306÷9−10,,24,27,21,30,A,306÷9=34; फिर −10=24।,pending_review,,3b1495613ae18c08
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2278,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1148÷14−5,सरलीकरण करें: 1148÷14−5,,77,80,74,83,A,1148÷14=82; फिर −5=77।,pending_review,,ceedb64a48f6484c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2279,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3382÷19−18,सरलीकरण करें: 3382÷19−18,,160,163,157,166,A,3382÷19=178; फिर −18=160।,pending_review,,dd3e0ae4eed42e61
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2280,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2431÷17+18,सरलीकरण करें: 2431÷17+18,,161,164,158,167,A,2431÷17=143; फिर +18=161।,pending_review,,705e112909ee46df
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2281,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 153+9×10,सरलीकरण करें: 153+9×10,,243,246,240,249,A,पहले गुणा: 9×10=90; फिर जोड़कर 243।,pending_review,,ff70e041b0d8559d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2282,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1120÷8−19,सरलीकरण करें: 1120÷8−19,,121,124,118,127,A,1120÷8=140; फिर −19=121।,pending_review,,56099f2f123200ef
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2283,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (117+15)×20,सरलीकरण करें: (117+15)×20,,2640,2643,2637,2646,A,पहले कोष्ठक: 132; फिर ×20 = 2640।,pending_review,,1fe5a0bf2afe32ef
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2284,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (184+11)×13,सरलीकरण करें: (184+11)×13,,2535,2538,2532,2541,A,पहले कोष्ठक: 195; फिर ×13 = 2535।,pending_review,,a391260ceb8a2360
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2285,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 184+11×7,सरलीकरण करें: 184+11×7,,261,264,258,267,A,पहले गुणा: 11×7=77; फिर जोड़कर 261।,pending_review,,cb86a6d8f2faf5d9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2286,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 280÷5−2,सरलीकरण करें: 280÷5−2,,54,57,51,60,A,280÷5=56; फिर −2=54।,pending_review,,cac4831a95b92ee7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2287,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3560÷20+11,सरलीकरण करें: 3560÷20+11,,189,192,186,195,A,3560÷20=178; फिर +11=189।,pending_review,,3f20518cc6f79b0e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2288,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (50+3)×16,सरलीकरण करें: (50+3)×16,,848,851,845,854,A,पहले कोष्ठक: 53; फिर ×16 = 848।,pending_review,,4a02f2a0b035e6fb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2289,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3204÷18+9,सरलीकरण करें: 3204÷18+9,,187,190,184,193,A,3204÷18=178; फिर +9=187।,pending_review,,f09aa607be13ab0c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2290,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 135+6×17,सरलीकरण करें: 135+6×17,,237,240,234,243,A,पहले गुणा: 6×17=102; फिर जोड़कर 237।,pending_review,,1b11d5a903b139cd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2291,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (100+6)×7,सरलीकरण करें: (100+6)×7,,742,745,739,748,A,पहले कोष्ठक: 106; फिर ×7 = 742।,pending_review,,904d5a8fdcc424b9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2292,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1991÷11−9,सरलीकरण करें: 1991÷11−9,,172,175,169,178,A,1991÷11=181; फिर −9=172।,pending_review,,84128fa51b22cd0a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2293,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2020÷20+11,सरलीकरण करें: 2020÷20+11,,112,115,109,118,A,2020÷20=101; फिर +11=112।,pending_review,,c4c185a1c94661b5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2294,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 246÷6+17,सरलीकरण करें: 246÷6+17,,58,61,55,64,A,246÷6=41; फिर +17=58।,pending_review,,396da31263dd3157
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2295,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2640÷16+14,सरलीकरण करें: 2640÷16+14,,179,182,176,185,A,2640÷16=165; फिर +14=179।,pending_review,,478d605a327bf093
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2296,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (37+5)×8,सरलीकरण करें: (37+5)×8,,336,339,333,342,A,पहले कोष्ठक: 42; फिर ×8 = 336।,pending_review,,15003644e208bb4e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2297,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (110+8)×19,सरलीकरण करें: (110+8)×19,,2242,2245,2239,2248,A,पहले कोष्ठक: 118; फिर ×19 = 2242।,pending_review,,e3b7513103f09bbe
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2298,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2900÷20+13,सरलीकरण करें: 2900÷20+13,,158,161,155,164,A,2900÷20=145; फिर +13=158।,pending_review,,a34433f9d2ce09be
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2299,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3162÷17+9,सरलीकरण करें: 3162÷17+9,,195,198,192,201,A,3162÷17=186; फिर +9=195।,pending_review,,562a6c493264e733
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2300,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1920÷10−18,सरलीकरण करें: 1920÷10−18,,174,177,171,180,A,1920÷10=192; फिर −18=174।,pending_review,,735e2ba08eb91c03
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2301,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 490÷7−2,सरलीकरण करें: 490÷7−2,,68,71,65,74,A,490÷7=70; फिर −2=68।,pending_review,,0e25732f91d76398
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2302,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 40+19×10,सरलीकरण करें: 40+19×10,,230,233,227,236,A,पहले गुणा: 19×10=190; फिर जोड़कर 230।,pending_review,,7b24f8f3edea5564
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2303,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (183+13)×17,सरलीकरण करें: (183+13)×17,,3332,3335,3329,3338,A,पहले कोष्ठक: 196; फिर ×17 = 3332।,pending_review,,d61c41200dfacf16
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2304,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 86+17×14,सरलीकरण करें: 86+17×14,,324,327,321,330,A,पहले गुणा: 17×14=238; फिर जोड़कर 324।,pending_review,,9e7de0efcad494b1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2305,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1963÷13−8,सरलीकरण करें: 1963÷13−8,,143,146,140,149,A,1963÷13=151; फिर −8=143।,pending_review,,d7f6c04e29646d21
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2306,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 165÷3−13,सरलीकरण करें: 165÷3−13,,42,45,39,48,A,165÷3=55; फिर −13=42।,pending_review,,3cbbb9f1b8188b5c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2307,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 484÷11−11,सरलीकरण करें: 484÷11−11,,33,36,30,39,A,484÷11=44; फिर −11=33।,pending_review,,a567d34e87464dd1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2308,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 111+18×12,सरलीकरण करें: 111+18×12,,327,330,324,333,A,पहले गुणा: 18×12=216; फिर जोड़कर 327।,pending_review,,56944738f4900cd1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2309,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (111+14)×7,सरलीकरण करें: (111+14)×7,,875,878,872,881,A,पहले कोष्ठक: 125; फिर ×7 = 875।,pending_review,,810eab4b0db96932
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2310,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 448÷8−17,सरलीकरण करें: 448÷8−17,,39,42,36,45,A,448÷8=56; फिर −17=39।,pending_review,,eca90f0010e70211
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2311,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1404÷9+19,सरलीकरण करें: 1404÷9+19,,175,178,172,181,A,1404÷9=156; फिर +19=175।,pending_review,,a3a58b4d01bdfee3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2312,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 167+6×2,सरलीकरण करें: 167+6×2,,179,182,176,185,A,पहले गुणा: 6×2=12; फिर जोड़कर 179।,pending_review,,02ccf1797c4b3dbe
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2313,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1200÷20+16,सरलीकरण करें: 1200÷20+16,,76,79,73,82,A,1200÷20=60; फिर +16=76।,pending_review,,f8b387ba73da0e9a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2314,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 501÷3−15,सरलीकरण करें: 501÷3−15,,152,155,149,158,A,501÷3=167; फिर −15=152।,pending_review,,a68194a799cfcf18
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2315,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1232÷8−2,सरलीकरण करें: 1232÷8−2,,152,155,149,158,A,1232÷8=154; फिर −2=152।,pending_review,,07a2cb635cae6f1f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2316,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 220÷5+4,सरलीकरण करें: 220÷5+4,,48,51,45,54,A,220÷5=44; फिर +4=48।,pending_review,,dfcb60e8f6ca92f4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2317,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2610÷15+17,सरलीकरण करें: 2610÷15+17,,191,194,188,197,A,2610÷15=174; फिर +17=191।,pending_review,,98b8d93fed4fef54
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2318,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (133+20)×11,सरलीकरण करें: (133+20)×11,,1683,1686,1680,1689,A,पहले कोष्ठक: 153; फिर ×11 = 1683।,pending_review,,bbf90d8df23855dc
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2319,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 987÷7+19,सरलीकरण करें: 987÷7+19,,160,163,157,166,A,987÷7=141; फिर +19=160।,pending_review,,1e74373f72de066f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2320,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2145÷15+4,सरलीकरण करें: 2145÷15+4,,147,150,144,153,A,2145÷15=143; फिर +4=147।,pending_review,,c96272b1d96839a6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2321,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 91+15×9,सरलीकरण करें: 91+15×9,,226,229,223,232,A,पहले गुणा: 15×9=135; फिर जोड़कर 226।,pending_review,,51b735872d130704
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2322,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (74+16)×18,सरलीकरण करें: (74+16)×18,,1620,1623,1617,1626,A,पहले कोष्ठक: 90; फिर ×18 = 1620।,pending_review,,3992c1418a1c37e6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2323,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (106+10)×15,सरलीकरण करें: (106+10)×15,,1740,1743,1737,1746,A,पहले कोष्ठक: 116; फिर ×15 = 1740।,pending_review,,e4bf4a13b104265f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2324,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (39+13)×3,सरलीकरण करें: (39+13)×3,,156,159,153,162,A,पहले कोष्ठक: 52; फिर ×3 = 156।,pending_review,,7f6f16d36a7474a3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2325,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1274÷7−17,सरलीकरण करें: 1274÷7−17,,165,168,162,171,A,1274÷7=182; फिर −17=165।,pending_review,,c426b832270134c0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2326,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1288÷7+5,सरलीकरण करें: 1288÷7+5,,189,192,186,195,A,1288÷7=184; फिर +5=189।,pending_review,,d56bbe952f40e437
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2327,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 131+17×2,सरलीकरण करें: 131+17×2,,165,168,162,171,A,पहले गुणा: 17×2=34; फिर जोड़कर 165।,pending_review,,43bb893523a23d5c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2328,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 708÷12+20,सरलीकरण करें: 708÷12+20,,79,82,76,85,A,708÷12=59; फिर +20=79।,pending_review,,dd47e393840503cf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2329,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2310÷15+5,सरलीकरण करें: 2310÷15+5,,159,162,156,165,A,2310÷15=154; फिर +5=159।,pending_review,,a5f8412d7d4eefe8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2330,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 163+20×10,सरलीकरण करें: 163+20×10,,363,366,360,369,A,पहले गुणा: 20×10=200; फिर जोड़कर 363।,pending_review,,5097930a1cde9ca7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2331,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 165+2×20,सरलीकरण करें: 165+2×20,,205,208,202,211,A,पहले गुणा: 2×20=40; फिर जोड़कर 205।,pending_review,,903f8123307471b8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2332,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (39+13)×13,सरलीकरण करें: (39+13)×13,,676,679,673,682,A,पहले कोष्ठक: 52; फिर ×13 = 676।,pending_review,,3094323f36223cc5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2333,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1288÷8−7,सरलीकरण करें: 1288÷8−7,,154,157,151,160,A,1288÷8=161; फिर −7=154।,pending_review,,03f8a3eb8b49bf66
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2334,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (25+10)×14,सरलीकरण करें: (25+10)×14,,490,493,487,496,A,पहले कोष्ठक: 35; फिर ×14 = 490।,pending_review,,532ccaaff2fd9770
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2335,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2800÷16+8,सरलीकरण करें: 2800÷16+8,,183,186,180,189,A,2800÷16=175; फिर +8=183।,pending_review,,8b82731c15c97351
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2336,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (189+18)×9,सरलीकरण करें: (189+18)×9,,1863,1866,1860,1869,A,पहले कोष्ठक: 207; फिर ×9 = 1863।,pending_review,,e8716b03e269b249
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2337,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 676÷4−17,सरलीकरण करें: 676÷4−17,,152,155,149,158,A,676÷4=169; फिर −17=152।,pending_review,,226560b1cc7cc9d2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2338,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 60÷2+9,सरलीकरण करें: 60÷2+9,,39,42,36,45,A,60÷2=30; फिर +9=39।,pending_review,,21351769c3abadae
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2339,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 56+12×10,सरलीकरण करें: 56+12×10,,176,179,173,182,A,पहले गुणा: 12×10=120; फिर जोड़कर 176।,pending_review,,23edb49c37a03a26
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2340,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (90+6)×20,सरलीकरण करें: (90+6)×20,,1920,1923,1917,1926,A,पहले कोष्ठक: 96; फिर ×20 = 1920।,pending_review,,5503ceeca1e280cd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2341,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 320÷8−20,सरलीकरण करें: 320÷8−20,,20,23,17,26,A,320÷8=40; फिर −20=20।,pending_review,,0e26748d780af241
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2342,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 445÷5+16,सरलीकरण करें: 445÷5+16,,105,108,102,111,A,445÷5=89; फिर +16=105।,pending_review,,bd0921abb0aaf26c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2343,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (21+2)×12,सरलीकरण करें: (21+2)×12,,276,279,273,282,A,पहले कोष्ठक: 23; फिर ×12 = 276।,pending_review,,943e484ada397a00
